# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.557348299999999629e-09,-7.403988999999999463e-09,-7.597702249999999823e-09,-7.639674400000001347e-09,-7.810185200000001254e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.200607900000000173e-09,-7.641117850000000738e-09,-7.365671649999999969e-09,-7.513735700000000437e-09,-7.450317900000000131e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.398422899999999309e-09,-8.173614200000000372e-09,-8.086318900000001148e-09,-8.132210399999998870e-09,-8.425465900000000618e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.842930900000000623e-09,-7.782253950000000519e-09,-7.863709600000000214e-09,-7.795944150000000357e-09,-7.664372250000000380e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.339446750000000394e-09,-8.425998649999999217e-09,-8.436527000000001135e-09,-8.265020250000000558e-09,-8.197605800000000093e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.172919449999999763e-09,-8.438768199999999227e-09,-8.367215349999999739e-09,-8.512542250000000358e-09,-8.610010299999998987e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.321319050000000632e-09,-7.364120300000000097e-09,-7.301314450000000476e-09,-7.442274000000000226e-09,-7.498597500000000585e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.754693400000000782e-09,-5.726031950000000544e-09,-5.628345049999999981e-09,-5.476665300000000022e-09,-5.509371500000000035e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.417790569999999895e-09,-3.407038769999999953e-09,-3.418788984999999862e-09,-3.468536085000000342e-09,-3.318503194999999930e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.354382199999999948e-10,-5.909652850000000658e-10,-6.062564099999999653e-10,-5.311606700000000420e-10,-5.252015249999999753e-10
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.902508150000000486e-10,-1.167861280000000054e-09,-1.184441310000000145e-09,-1.304465110000000079e-09,-7.020403560000000632e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.276340350000001208e-10,-5.987381999999999870e-10,-6.231237250000000655e-10,-5.898542450000000763e-10,-4.513014080000000195e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.436596899999999945e-10,-2.523231420000000310e-10,-2.554355760000000300e-10,-2.471501719999999903e-10,-2.916036220000000422e-10
-5.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.749085600000000704e-11,-9.686753900000000492e-11,-1.039087530000000036e-10,-1.007148789999999993e-10,-9.027141950000001049e-11
