# resistance (ohms),current (A),time (s),res min,res_max
1.221940966712201953e+04,-8.183701400000000095e-06,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221893180644095264e+04,-8.184021449999999580e-06,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221872144312973069e+04,-8.184162350000000357e-06,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221953218046487018e+04,-8.183619349999999979e-06,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221904475467078373e+04,-8.183945800000000658e-06,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221889015124279467e+04,-8.184049350000001261e-06,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221935195754415327e+04,-8.183740050000001172e-06,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221962557894141901e+04,-8.183556800000001567e-06,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221917875742694741e+04,-8.183856050000000139e-06,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221908290223136100e+04,-8.183920250000000090e-06,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221975959443742249e+04,-8.183467049999999354e-06,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221919831684941892e+04,-8.183842950000001323e-06,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221897443239472886e+04,-8.183992900000000836e-06,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221986352379841810e+04,-8.183397450000000990e-06,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221939115221746761e+04,-8.183713800000001030e-06,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221912105003012948e+04,-8.183894699999999522e-06,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221963715119419976e+04,-8.183549050000000347e-06,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221982537136354949e+04,-8.183422999999999864e-06,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221936449981225815e+04,-8.183731650000001194e-06,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221931731712791225e+04,-8.183763250000000627e-06,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221996499102229609e+04,-8.183329500000000777e-06,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221934747816892741e+04,-8.183743050000001043e-06,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221926408773314324e+04,-8.183798900000000139e-06,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222020197843114693e+04,-8.183170800000000652e-06,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221962102470601531e+04,-8.183559850000000560e-06,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221944430806186938e+04,-8.183678200000000640e-06,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222002166108819620e+04,-8.183291550000000968e-06,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222004831636023482e+04,-8.183273700000000804e-06,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221953322568372641e+04,-8.183618650000000405e-06,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221955278624102175e+04,-8.183605550000001589e-06,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222020645843288185e+04,-8.183167800000000781e-06,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221967881148568995e+04,-8.183521150000000360e-06,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221958190321710936e+04,-8.183586050000001580e-06,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222047556322827586e+04,-8.182987600000000169e-06,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221998709153883647e+04,-8.183314699999999606e-06,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222006339866651797e+04,-8.183263600000000165e-06,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222052275485778046e+04,-8.182956000000000737e-06,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222059003342814140e+04,-8.182910950000000161e-06,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222019137577346191e+04,-8.183177900000001420e-06,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222011305107646149e+04,-8.183230350000000888e-06,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222068598694388311e+04,-8.182846700000001087e-06,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222017987713733419e+04,-8.183185600000000129e-06,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.221989921259307630e+04,-8.183373550000000267e-06,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222083712612105410e+04,-8.182745500000001597e-06,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
1.222039477080997858e+04,-8.183041700000001176e-06,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
