# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.489390209999999843e-09,-4.494364470000000451e-09,-4.512566499999999567e-09,-4.501734634999999579e-09,-4.404291284999999725e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.325373415000000350e-09,-4.412206205000000369e-09,-4.414043699999999722e-09,-4.415243325000000384e-09,-4.446767755000000380e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.395726089999999827e-09,-4.409114465000000645e-09,-4.448058290000000078e-09,-4.500490475000000189e-09,-4.515530604999999715e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.317966484999999676e-09,-4.326736194999999999e-09,-4.336857014999999890e-09,-4.373902520000000020e-09,-4.307423319999999901e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.768775449999999943e-09,-4.750163140000000405e-09,-4.661215660000000269e-09,-4.644982205000000435e-09,-4.596792070000000127e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.370564235000000204e-09,-4.370782764999999885e-09,-4.362448834999999841e-09,-4.364053850000000028e-09,-4.345082960000000005e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.806418045000000466e-09,-3.575607734999999755e-09,-3.554442970000000183e-09,-3.730744214999999733e-09,-3.680546589999999981e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.363593194999999823e-09,-3.458177915000000477e-09,-3.534253409999999961e-09,-3.584771270000000300e-09,-3.608238005000000048e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.379318705000000197e-09,-3.351099600000000015e-09,-3.344608354999999902e-09,-3.345963179999999993e-09,-3.336808805000000135e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.917512725000000506e-09,-3.792644365000000156e-09,-4.084087685000000448e-09,-4.214634445000000210e-09,-3.944120149999999865e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.443952649999999752e-09,-4.523049900000000391e-09,-4.480526939999999640e-09,-4.475742864999999522e-09,-4.444341640000000666e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.635152340000001496e-09,-9.847979629999999535e-09,-9.926853260000000358e-09,-9.765981540000001295e-09,-9.615221280000000132e-09
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.863515030000000271e-09,-1.011797870000000149e-08,-1.034857020000000086e-08,-1.026951909999999921e-08,-1.036061230000000142e-08
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.037853039999999903e-08,-1.053443619999999865e-08,-1.071000930000000093e-08,-1.053215999999999933e-08,-1.047378590000000125e-08
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.047193779999999985e-09,-2.987595910000000084e-09,-2.996103949999999629e-09,-2.935786479999999883e-09,-2.933517060000000158e-09
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.426772980000000460e-09,-4.471699060000000130e-09,-4.498282389999999998e-09,-4.582886449999999780e-09,-4.664568060000000201e-09
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.261985150000000030e-10,-7.505673050000000139e-10,-7.516419949999999966e-10,-7.079468749999999557e-10,-6.852658400000000309e-10
